biosequence_name	is_covering	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
P36776	C	canonical	  0.996	  0.000	2	  0.002	2								P36776	1303	3				nP20K LONP1 NX_P36776-1 Lon protease homolog, mitochondrial isoform Iso 1 PE=1 CONCAT=3709	Homo sapiens
P36871	C	canonical	  1.000	  0.000	1179	  1.977	68								P36871	1304	23				nP20K PGM1 NX_P36871-1 Phosphoglucomutase-1 isoform Iso 1 PE=1 CONCAT=1670	Homo sapiens
P36915	C	canonical	  0.978	  0.000	2	  0.004	2								P36915	1306	11				nP20K GNL1 NX_P36915-1 Guanine nucleotide-binding protein-like 1 isoform Iso 1 PE=1 CONCAT=546	Homo sapiens
P36957	C	canonical	  0.999	  0.000	99	  0.245	3								P36957	1309	12				nP20K DLST NX_P36957-1 Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial isoform Iso 1 PE=1 CONCAT=639	Homo sapiens
P36959	C	canonical	  1.000	  0.000	278	  0.881	16								P36959	1310	22				nP20K GMPR NX_P36959-1 GMP reductase 1 isoform Iso 1 PE=1 CONCAT=709	Homo sapiens
Q9P2T1	C	canonical	  1.000	  0.000	32	  0.096	5								P36959	1310	22				nP20K GMPR2 NX_Q9P2T1-1 GMP reductase 2 isoform Iso 1 PE=1 CONCAT=641	Homo sapiens
P36969	C	canonical	  1.000	  0.000	37	  0.176	12								P36969	1311	17				nP20K GPX4 NX_P36969-1 Phospholipid hydroperoxide glutathione peroxidase, mitochondrial isoform Mitochondrial PE=1 CONCAT=532	Homo sapiens
P37108	C	canonical	  0.999	  0.000	43	  0.350	5								P37108	1312	3				nP20K SRP14 NX_P37108-1 Signal recognition particle 14 kDa protein isoform Iso 1 PE=1 CONCAT=255	Homo sapiens
P37173	C	canonical	  0.998	  0.000	94	  0.162	3								P37173	1313	2				nP20K TGFBR2 NX_P37173-1 TGF-beta receptor type-2 isoform Iso 1 PE=1 CONCAT=804	Homo sapiens
P37235	C	canonical	  1.000	  0.000	13	  0.049	8								P37235	1314	26				nP20K HPCAL1 NX_P37235-1 Hippocalcin-like protein 1 isoform Iso 1 PE=1 CONCAT=64	Homo sapiens
P37802	C	canonical	  1.000	  0.000	10148	 41.328	55								P37802	1315	33				nP20K TAGLN2 NX_P37802-1 Transgelin-2 isoform Iso 1 PE=1 CONCAT=283	Homo sapiens
Q15417	C	canonical	  1.000	  0.000	45	  0.160	5								P37802	1315	33				nP20K CNN3 NX_Q15417-1 Calponin-3 isoform Iso 1 PE=1 CONCAT=215	Homo sapiens
Q99439	C	canonical	  1.000	  0.000	1287	  4.892	32								P37802	1315	33				nP20K CNN2 NX_Q99439-1 Calponin-2 isoform Iso 1 PE=1 CONCAT=1100	Homo sapiens
P37840	C	canonical	  1.000	  0.000	718	  5.848	15								P37840	1316	10				nP20K SNCA NX_P37840-1 Alpha-synuclein isoform Iso 1 PE=1 CONCAT=177	Homo sapiens
P38570	C	canonical	  0.999	  0.000	7	  0.007	4								P38570	1318	3				nP20K ITGAE NX_P38570-1 Integrin alpha-E isoform Iso 1 PE=1 CONCAT=4033	Homo sapiens
P38571	C	canonical	  1.000	  0.000	22	  0.084	6								P38571	1319	6				nP20K LIPA NX_P38571-1 Lysosomal acid lipase/cholesteryl ester hydrolase isoform Iso 1 PE=1 CONCAT=1032	Homo sapiens
P38606	C	canonical	  1.000	  0.000	284	  0.463	28								P38606	1320	5				nP20K ATP6V1A NX_P38606-1 V-type proton ATPase catalytic subunit A isoform Iso 1 PE=1 CONCAT=664	Homo sapiens
P39019	C	canonical	  0.999	  0.000	14	  0.080	6								P39019	1321	8				nP20K RPS19 NX_P39019-1 40S ribosomal protein S19 isoform Iso 1 PE=1 CONCAT=231	Homo sapiens
P39023	C	canonical	  0.999	  0.000	25	  0.071	9								P39023	1322	13				nP20K RPL3 NX_P39023-1 60S ribosomal protein L3 isoform Iso 1 PE=1 CONCAT=382	Homo sapiens
P39059	C	canonical	  1.000	  0.000	1124	  1.187	30								P39059	1323	3				nP20K COL15A1 NX_P39059-1 Collagen alpha-1(XV) chain isoform Iso 1 PE=1 CONCAT=3646	Homo sapiens
P39687	C	canonical	  1.000	  0.000	62	  0.353	7								P39687	1324	10				nP20K ANP32A NX_P39687-1 Acidic leucine-rich nuclear phosphoprotein 32 family member A isoform Iso 1 PE=1 CONCAT=79	Homo sapiens
Q92688	C	canonical	  0.999	  0.000	32	  0.182	5								P39687	1324	10				nP20K ANP32B NX_Q92688-1 Acidic leucine-rich nuclear phosphoprotein 32 family member B isoform Iso 1 PE=1 CONCAT=336	Homo sapiens
P39748	C	canonical	  0.999	  0.000	11	  0.033	3								P39748	1325	5				nP20K FEN1 NX_P39748-1 Flap endonuclease 1 isoform Iso 1 PE=1 CONCAT=653	Homo sapiens
P40189	C	canonical	  1.000	  0.000	3929	  4.480	50								P40189	1327	20				nP20K IL6ST NX_P40189-1 Interleukin-6 receptor subunit beta isoform Iso 1 PE=1 CONCAT=1228	Homo sapiens
Q8N6Q3	C	canonical	  1.000	  0.000	179	  0.600	10								P40189	1327	20				nP20K CD177 NX_Q8N6Q3-1 CD177 antigen isoform Iso 1 PE=1 CONCAT=1178	Homo sapiens
P40197	C	canonical	  1.000	  0.000	7737	 16.338	39								P40197	1328	1				nP20K GP5 NX_P40197-1 Platelet glycoprotein V isoform Iso 1 PE=1 CONCAT=1341	Homo sapiens
P40200	C	canonical	  0.999	  0.000	10	  0.024	2								P40200	1329	3				nP20K CD96 NX_P40200-1 T-cell surface protein tactile isoform Iso 1 PE=1 CONCAT=1765	Homo sapiens
P40227	C	canonical	  1.000	  0.000	511	  1.041	34								P40227	1330	13				nP20K CCT6A NX_P40227-1 T-complex protein 1 subunit zeta isoform Iso 1 PE=1 CONCAT=509	Homo sapiens
P40261	C	canonical	  0.999	  0.000	5	  0.022	4								P40261	1331	1				nP20K NNMT NX_P40261-1 Nicotinamide N-methyltransferase isoform Iso 1 PE=1 CONCAT=915	Homo sapiens
P40306	C	canonical	  1.000	  0.000	111	  0.527	10								P40306	1332	4				nP20K PSMB10 NX_P40306-1 Proteasome subunit beta type-10 isoform Iso 1 PE=1 CONCAT=529	Homo sapiens
P40763	C	canonical	  1.000	  0.000	49	  0.068	22								P40763	1335	9				nP20K STAT3 NX_P40763-1 Signal transducer and activator of transcription 3 isoform Iso 1 PE=1 CONCAT=331	Homo sapiens
P40939	C	canonical	  1.000	  0.000	283	  0.394	38								P40939	1338	6				nP20K HADHA NX_P40939-1 Trifunctional enzyme subunit alpha, mitochondrial isoform Iso 1 PE=1 CONCAT=1023	Homo sapiens
P40967	C	canonical	  1.000	  0.000	543	  1.407	9								P40967	1339	9				nP20K PMEL NX_P40967-1 Melanocyte protein PMEL isoform Iso 1 PE=1 CONCAT=1861	Homo sapiens
P41159	C	canonical	  1.000	  0.000	787	  5.609	10								P41159	1340	4				nP20K LEP NX_P41159-1 Leptin isoform Iso 1 PE=1 CONCAT=198	Homo sapiens
P41218	C	canonical	  0.999	  0.000	25	  0.068	5								P41218	1342	3				nP20K MNDA NX_P41218-1 Myeloid cell nuclear differentiation antigen isoform Iso 1 PE=1 CONCAT=865	Homo sapiens
P41222	C	canonical	  1.000	  0.000	28801	182.455	62								P41222	1343	4				nP20K PTGDS NX_P41222-1 Prostaglandin-H2 D-isomerase isoform Iso 1 PE=1 CONCAT=377	Homo sapiens
P41226	C	canonical	  1.000	  0.000	180	  0.209	31								P41226	1344	6				nP20K UBA7 NX_P41226-1 Ubiquitin-like modifier-activating enzyme 7 isoform Iso 1 PE=1 CONCAT=2335	Homo sapiens
P41240	C	canonical	  1.000	  0.000	180	  0.380	19								P41240	1346	17				nP20K CSK NX_P41240-1 Tyrosine-protein kinase CSK isoform Iso 1 PE=1 CONCAT=150	Homo sapiens
P41250	C	canonical	  1.000	  0.000	109	  0.152	22								P41250	1347	4				nP20K GARS NX_P41250-1 Glycine--tRNA ligase isoform Iso 1 PE=1 CONCAT=948	Homo sapiens
P41271	C	canonical	  1.000	  0.000	336	  2.737	7								P41271	1349	5				nP20K NBL1 NX_P41271-1 Neuroblastoma suppressor of tumorigenicity 1 isoform Iso 1 PE=1 CONCAT=161	Homo sapiens
P42081	C	canonical	  1.000	  0.000	28	  0.123	3								P42081	1351	6				nP20K CD86 NX_P42081-1 T-lymphocyte activation antigen CD86 isoform Iso 1 PE=1 CONCAT=351	Homo sapiens
P42126	C	canonical	  1.000	  0.000	536	  2.037	17								P42126	1352	4				nP20K ECI1 NX_P42126-1 Enoyl-CoA delta isomerase 1, mitochondrial isoform Iso 1 PE=1 CONCAT=1151	Homo sapiens
P42224	C	canonical	  0.999	  0.000	10	  0.014	4								P42224	1354	6				nP20K STAT1 NX_P42224-1 Signal transducer and activator of transcription 1-alpha/beta isoform Alpha PE=1 CONCAT=226	Homo sapiens
P42356	C	canonical	  1.000	  0.000	13	  0.006	2								P42356	1355	2				nP20K PI4KA NX_P42356-1 Phosphatidylinositol 4-kinase alpha isoform Iso 1 PE=1 CONCAT=3122	Homo sapiens
P42357	C	canonical	  1.000	  0.000	21	  0.033	11								P42357	1356	15				nP20K HAL NX_P42357-1 Histidine ammonia-lyase isoform Iso 1 PE=1 CONCAT=1508	Homo sapiens
P42566	C	canonical	  0.999	  0.000	23	  0.027	10								P42566	1357	7				nP20K EPS15 NX_P42566-1 Epidermal growth factor receptor substrate 15 isoform Iso 1 PE=1 CONCAT=1384	Homo sapiens
P42574	C	canonical	  1.000	  0.000	47	  0.179	9								P42574	1358	8				nP20K CASP3 NX_P42574-1 Caspase-3 isoform Iso 1 PE=1 CONCAT=239	Homo sapiens
P42702	C	canonical	  0.999	  0.000	28	  0.025	12								P42702	1360	2				nP20K LIFR NX_P42702-1 Leukemia inhibitory factor receptor isoform Iso 1 PE=1 CONCAT=2379	Homo sapiens
P42765	C	canonical	  1.000	  0.000	248	  0.707	35								P42765	1361	6				nP20K ACAA2 NX_P42765-1 3-ketoacyl-CoA thiolase, mitochondrial isoform Iso 1 PE=1 CONCAT=645	Homo sapiens
P42892	C	canonical	  1.000	  0.000	253	  0.328	22								P42892	1363	4				nP20K ECE1 NX_P42892-1 Endothelin-converting enzyme 1 isoform B PE=1 CONCAT=1099	Homo sapiens
P43034	C	canonical	  1.000	  0.000	138	  0.328	22								P43034	1364	8				nP20K PAFAH1B1 NX_P43034-1 Platelet-activating factor acetylhydrolase IB subunit alpha isoform Iso 1 PE=1 CONCAT=216	Homo sapiens
Q9BS26	C	canonical	  1.000	  0.000	572	  1.553	23								P43034	1364	8				nP20K ERP44 NX_Q9BS26-1 Endoplasmic reticulum resident protein 44 isoform Iso 1 PE=1 CONCAT=413	Homo sapiens
P43121	C	canonical	  1.000	  0.000	32284	 54.138	81								P43121	1365	6				nP20K MCAM NX_P43121-1 Cell surface glycoprotein MUC18 isoform Iso 1 PE=1 CONCAT=1591	Homo sapiens
P43155	C	canonical	  0.999	  0.000	6	  0.011	5								P43155	1366	6				nP20K CRAT NX_P43155-1 Carnitine O-acetyltransferase isoform Iso 1 PE=1 CONCAT=1378	Homo sapiens
P43234	C	canonical	  0.999	  0.000	7	  0.027	3								P43234	1367	2				nP20K CTSO NX_P43234-1 Cathepsin O isoform Iso 1 PE=1 CONCAT=577	Homo sapiens
P43243	C	canonical	  0.999	  0.000	35	  0.048	10								P43243	1368	22				nP20K MATR3 NX_P43243-1 Matrin-3 isoform Iso 1 PE=1 CONCAT=549	Homo sapiens
P43250	C	canonical	  0.999	  0.000	4	  0.008	4								P43250	1369	11				nP20K GRK6 NX_P43250-1 G protein-coupled receptor kinase 6 isoform GRK6A PE=1 CONCAT=755	Homo sapiens
P43405	C	canonical	  1.000	  0.000	151	  0.233	18								P43405	1370	5				nP20K SYK NX_P43405-1 Tyrosine-protein kinase SYK isoform Long PE=1 CONCAT=809	Homo sapiens
P43487	C	canonical	  0.999	  0.000	58	  0.472	6								P43487	1371	13				nP20K RANBP1 NX_P43487-1 Ran-specific GTPase-activating protein isoform Iso 1 PE=1 CONCAT=101	Homo sapiens
P43686	C	canonical	  1.000	  0.000	19	  0.045	8								P43686	1372	1				nP20K PSMC4 NX_P43686-1 26S protease regulatory subunit 6B isoform Iso 1 PE=1 CONCAT=224	Homo sapiens
P45379	C	canonical	  1.000	  0.000	10	  0.048	7								P45379	1374	10				nP20K TNNT2 NX_P45379-1 Troponin T, cardiac muscle isoform Iso 1 PE=1 CONCAT=845	Homo sapiens
P45880	C	canonical	  1.000	  0.000	287	  1.023	14								P45880	1375	5				nP20K VDAC2 NX_P45880-3 Voltage-dependent anion-selective channel protein 2 isoform Iso 3 PE=1 CONCAT=274	Homo sapiens
P45954	C	canonical	  1.000	  0.000	18	  0.043	9								P45954	1376	1				nP20K ACADSB NX_P45954-1 Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial isoform Iso 1 PE=1 CONCAT=745	Homo sapiens
P45974	C	canonical	  1.000	  0.000	115	  0.160	30								P45974	1377	9				nP20K USP5 NX_P45974-1 Ubiquitin carboxyl-terminal hydrolase 5 isoform Long PE=1 CONCAT=727	Homo sapiens
P46108	C	canonical	  1.000	  0.000	65	  0.195	9								P46108	1381	23				nP20K CRK NX_P46108-1 Adapter molecule crk isoform Crk-II PE=1 CONCAT=260	Homo sapiens
P46109	C	canonical	  1.000	  0.000	144	  0.513	15								P46109	1382	1				nP20K CRKL NX_P46109-1 Crk-like protein isoform Iso 1 PE=1 CONCAT=249	Homo sapiens
P46459	C	canonical	  0.999	  0.000	5	  0.006	3								P46459	1383	5				nP20K NSF NX_P46459-1 Vesicle-fusing ATPase isoform Iso 1 PE=1 CONCAT=247	Homo sapiens
P46531	C	canonical	  1.000	  0.000	655	  0.370	35								P46531	1384	4				nP20K NOTCH1 NX_P46531-1 Neurogenic locus notch homolog protein 1 isoform Iso 1 PE=1 CONCAT=7652	Homo sapiens
P46777	C	canonical	  0.999	  0.000	19	  0.090	4								P46777	1386	2				nP20K RPL5 NX_P46777-1 60S ribosomal protein L5 isoform Iso 1 PE=1 CONCAT=220	Homo sapiens
P46778	C	canonical	  0.997	  0.000	5	  0.041	2								P46778	1387	3				nP20K RPL21 NX_P46778-1 60S ribosomal protein L21 isoform Iso 1 PE=1 CONCAT=74	Homo sapiens
P46781	C	canonical	  1.000	  0.000	104	  0.539	4								P46781	1388	8				nP20K RPS9 NX_P46781-1 40S ribosomal protein S9 isoform Iso 1 PE=1 CONCAT=55	Homo sapiens
P46782	C	canonical	  0.999	  0.000	79	  0.450	5								P46782	1389	3				nP20K RPS5 NX_P46782-1 40S ribosomal protein S5 isoform Iso 1 PE=1 CONCAT=71	Homo sapiens
P46821	C	canonical	  1.000	  0.000	45	  0.022	5								P46821	1390	11				nP20K MAP1B NX_P46821-1 Microtubule-associated protein 1B isoform Iso 1 PE=1 CONCAT=2941	Homo sapiens
P46926	C	canonical	  1.000	  0.000	108	  0.385	13								P46926	1391	20				nP20K GNPDA1 NX_P46926-1 Glucosamine-6-phosphate isomerase 1 isoform Iso 1 PE=1 CONCAT=287	Homo sapiens
Q8TDQ7	C	canonical	  1.000	  0.000	89	  0.317	11								P46926	1391	20				nP20K GNPDA2 NX_Q8TDQ7-1 Glucosamine-6-phosphate isomerase 2 isoform Iso 1 PE=1 CONCAT=179	Homo sapiens
P46939	C	canonical	  0.998	  0.000	784	  0.244	2								P46939	1392	2				nP20K UTRN NX_P46939-1 Utrophin isoform Iso 1 PE=1 CONCAT=5987	Homo sapiens
P46952	C	canonical	  1.000	  0.000	31	  0.104	10								P46952	1393	8				nP20K HAAO NX_P46952-1 3-hydroxyanthranilate 3,4-dioxygenase isoform Iso 1 PE=1 CONCAT=528	Homo sapiens
P47712	C	canonical	  1.000	  0.000	22	  0.034	10								P47712	1396	3				nP20K PLA2G4A NX_P47712-1 Cytosolic phospholipase A2 isoform Iso 1 PE=1 CONCAT=543	Homo sapiens
P47756	C	canonical	  1.000	  0.000	1459	  4.893	28								P47756	1397	13				nP20K CAPZB NX_P47756-1 F-actin-capping protein subunit beta isoform Iso 1 PE=1 CONCAT=91	Homo sapiens
P47756-2	C	canonical	  1.000	  0.000	1615	  5.755	33								P47756	1397	13				nPvarsplic CAPZB NX_P47756-2 F-actin-capping protein subunit beta isoform Iso 2 PE=1	Homo sapiens
P47897	C	canonical	  0.999	  0.000	11	  0.013	7								P47897	1399	25				nP20K QARS NX_P47897-1 Glutamine--tRNA ligase isoform Iso 1 PE=1 CONCAT=1572	Homo sapiens
P47929	C	canonical	  1.000	  0.000	290	  1.653	6								P47929	1401	1				"nP20K LGALS7;LGALS7B NX_P47929-1 Galectin-7 isoform Iso 1 PE=1 CONCAT=18"	Homo sapiens
P47989	C	canonical	  0.998	  0.000	3	  0.003	3								P47989	1403	1				nP20K XDH NX_P47989-1 Xanthine dehydrogenase/oxidase isoform Iso 1 PE=1 CONCAT=3322	Homo sapiens
P48047	C	canonical	  1.000	  0.000	270	  1.283	13								P48047	1404	5				nP20K ATP5O NX_P48047-1 ATP synthase subunit O, mitochondrial isoform Iso 1 PE=1 CONCAT=467	Homo sapiens
P48059	C	canonical	  1.000	  0.000	3809	 10.859	58								P48059	1405	37				nP20K LIMS1 NX_P48059-1 LIM and senescent cell antigen-like-containing domain protein 1 isoform Iso 1 PE=1 CONCAT=473	Homo sapiens
P48147	C	canonical	  1.000	  0.000	211	  0.262	38								P48147	1408	5				nP20K PREP NX_P48147-1 Prolyl endopeptidase isoform Iso 1 PE=1 CONCAT=579	Homo sapiens
P48444	C	canonical	  1.000	  0.000	61	  0.124	15								P48444	1409	6				nP20K ARCN1 NX_P48444-1 Coatomer subunit delta isoform Iso 1 PE=1 CONCAT=292	Homo sapiens
P48507	C	canonical	  1.000	  0.000	81	  0.420	9								P48507	1411	6				nP20K GCLM NX_P48507-1 Glutamate--cysteine ligase regulatory subunit isoform Iso 1 PE=1 CONCAT=258	Homo sapiens
P48509	C	canonical	  0.999	  0.000	75	  0.329	4								P48509	1412	3				nP20K CD151 NX_P48509-1 CD151 antigen isoform Iso 1 PE=1 CONCAT=892	Homo sapiens
P48681	C	canonical	  0.999	  0.000	3	  0.002	3								P48681	1415	2				nP20K NES NX_P48681-1 Nestin isoform Iso 1 PE=1 CONCAT=2774	Homo sapiens
P48723	C	canonical	  1.000	  0.000	215	  0.490	19								P48723	1416	3				nP20K HSPA13 NX_P48723-1 Heat shock 70 kDa protein 13 isoform Iso 1 PE=1 CONCAT=653	Homo sapiens
P48739	C	canonical	  1.000	  0.000	35	  0.111	8								P48739	1419	16				nP20K PITPNB NX_P48739-1 Phosphatidylinositol transfer protein beta isoform isoform Iso 1 PE=1 CONCAT=45	Homo sapiens
Q00169	C	canonical	  1.000	  0.000	26	  0.082	6								P48739	1419	16				nP20K PITPNA NX_Q00169-1 Phosphatidylinositol transfer protein alpha isoform isoform Iso 1 PE=1 CONCAT=83	Homo sapiens
P48745	C	canonical	  1.000	  0.000	248	  0.707	12								P48745	1420	1				nP20K NOV NX_P48745-1 Protein NOV homolog isoform Iso 1 PE=1 CONCAT=890	Homo sapiens
P48788	C	canonical	  0.982	  0.000	4	  0.046	2								P48788	1421	2				nP20K TNNI2 NX_P48788-1 Troponin I, fast skeletal muscle isoform Iso 1 PE=1 CONCAT=176	Homo sapiens
P48960	C	canonical	  0.999	  0.000	112	  0.177	11								P48960	1422	25				nP20K CD97 NX_P48960-1 CD97 antigen isoform Iso 1 PE=1 CONCAT=3249	Homo sapiens
P49006	C	canonical	  0.998	  0.000	18	  0.114	3								P49006	1424	1				nP20K MARCKSL1 NX_P49006-1 MARCKS-related protein isoform Iso 1 PE=1 CONCAT=729	Homo sapiens
P49184	C	canonical	  0.999	  0.000	14	  0.053	5								P49184	1426	4				nP20K DNASE1L1 NX_P49184-1 Deoxyribonuclease-1-like 1 isoform Iso 1 PE=1 CONCAT=536	Homo sapiens
P49247	C	canonical	  1.000	  0.000	331	  0.993	14								P49247	1427	3				nP20K RPIA NX_P49247-1 Ribose-5-phosphate isomerase isoform Iso 1 PE=1 CONCAT=468	Homo sapiens
P49257	C	canonical	  1.000	  0.000	681	  1.553	28								P49257	1428	5				nP20K LMAN1 NX_P49257-1 Protein ERGIC-53 isoform Iso 1 PE=1 CONCAT=832	Homo sapiens
P49321	C	canonical	  0.983	  0.000	3	  0.004	2								P49321	1429	10				nP20K NASP NX_P49321-1 Nuclear autoantigenic sperm protein isoform Iso 1 PE=1 CONCAT=1345	Homo sapiens
P49354	C	canonical	  1.000	  0.000	38	  0.114	9								P49354	1430	6				nP20K FNTA NX_P49354-1 Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha isoform Iso 1 PE=1 CONCAT=495	Homo sapiens
P49407	C	canonical	  1.000	  0.000	180	  0.513	23								P49407	1433	20				nP20K ARRB1 NX_P49407-1 Beta-arrestin-1 isoform 1A PE=1 CONCAT=344	Homo sapiens
Microbe_sp|P22679|EFTU_MYCHP	C	canonical	  0.999	  0.000	344	  0.853	4								P49411	1434	15				Elongation factor Tu OS=Mycoplasma hominis (strain ATCC 23114 / NBRC 14850 / NCTC 10111 / PG21) GN=tuf PE=1 SV=1	Homo sapiens
P49411	C	canonical	  1.000	  0.000	321	  0.590	27								P49411	1434	15				nP20K TUFM NX_P49411-1 Elongation factor Tu, mitochondrial isoform Iso 1 PE=1 CONCAT=547	Homo sapiens
P49441	C	canonical	  0.997	  0.000	5	  0.017	4								P49441	1435	11				nP20K INPP1 NX_P49441-1 Inositol polyphosphate 1-phosphatase isoform Iso 1 PE=1 CONCAT=552	Homo sapiens
P49588	C	canonical	  1.000	  0.000	120	  0.132	32								P49588	1438	3				nP20K AARS NX_P49588-1 Alanine--tRNA ligase, cytoplasmic isoform Iso 1 PE=1 CONCAT=2041	Homo sapiens
P49589	C	canonical	  1.000	  0.000	32	  0.043	13								P49589	1439	11				nP20K CARS NX_P49589-1 Cysteine--tRNA ligase, cytoplasmic isoform Iso 1 PE=1 CONCAT=1232	Homo sapiens
P49591	C	canonical	  0.999	  0.000	25	  0.053	7								P49591	1440	1				nP20K SARS NX_P49591-1 Serine--tRNA ligase, cytoplasmic isoform Iso 1 PE=1 CONCAT=289	Homo sapiens
P49593	C	canonical	  1.000	  0.000	105	  0.239	15								P49593	1441	10				nP20K PPM1F NX_P49593-1 Protein phosphatase 1F isoform Iso 1 PE=1 CONCAT=946	Homo sapiens
P49736	C	canonical	  1.000	  0.000	5	  0.006	3								P49736	1443	8				nP20K MCM2 NX_P49736-1 DNA replication licensing factor MCM2 isoform Iso 1 PE=1 CONCAT=2250	Homo sapiens
P49755	C	canonical	  1.000	  0.000	351	  1.668	12								P49755	1445	5				nP20K TMED10 NX_P49755-1 Transmembrane emp24 domain-containing protein 10 isoform Iso 1 PE=1 CONCAT=142	Homo sapiens
P49756	C	canonical	  0.997	  0.000	41	  0.071	2								P49756	1446	4				nP20K RBM25 NX_P49756-1 RNA-binding protein 25 isoform Iso 1 PE=1 CONCAT=213	Homo sapiens
P49767	C	canonical	  0.999	  0.000	17	  0.037	5								P49767	1447	1				nP20K VEGFC NX_P49767-1 Vascular endothelial growth factor C isoform Iso 1 PE=1 CONCAT=556	Homo sapiens
P49773	C	canonical	  0.999	  0.000	243	  1.732	12								P49773	1448	6				nP20K HINT1 NX_P49773-1 Histidine triad nucleotide-binding protein 1 isoform Iso 1 PE=1 CONCAT=165	Homo sapiens
P49788	C	canonical	  0.976	  0.000	2	  0.008	2								P49788	1449	1				nP20K RARRES1 NX_P49788-1 Retinoic acid receptor responder protein 1 isoform Iso 2 PE=1 CONCAT=241	Homo sapiens
P49789	C	canonical	  0.997	  0.000	3	  0.017	2								P49789	1450	11				nP20K FHIT NX_P49789-1 Bis(5'-adenosyl)-triphosphatase isoform Iso 1 PE=1 CONCAT=550	Homo sapiens
P49841	C	canonical	  0.999	  0.000	20	  0.052	3								P49841	1452	5				nP20K GSK3B NX_P49841-1 Glycogen synthase kinase-3 beta isoform Iso 1 PE=1 CONCAT=301	Homo sapiens
P49913	C	canonical	  0.999	  0.000	959	  6.075	10								P49913	1455	1				nP20K CAMP NX_P49913-1 Cathelicidin antimicrobial peptide isoform Iso 1 PE=1 CONCAT=385	Homo sapiens
P49914	C	canonical	  0.999	  0.000	3	  0.014	3								P49914	1456	7				nP20K MTHFS NX_P49914-1 5-formyltetrahydrofolate cyclo-ligase isoform Iso 1 PE=1 CONCAT=234	Homo sapiens
P49961	C	canonical	  0.998	  0.000	2	  0.005	2								P49961	1458	1				nP20K ENTPD1 NX_P49961-1 Ectonucleoside triphosphate diphosphohydrolase 1 isoform Iso 1 PE=1 CONCAT=673	Homo sapiens
P50120	C	canonical	  0.999	  0.000	16	  0.130	4								P50120	1459	2				nP20K RBP2 NX_P50120-1 Retinol-binding protein 2 isoform Iso 1 PE=1 CONCAT=216	Homo sapiens
P50135	C	canonical	  1.000	  0.000	15	  0.057	4								P50135	1460	4				nP20K HNMT NX_P50135-1 Histamine N-methyltransferase isoform Iso 1 PE=1 CONCAT=427	Homo sapiens
P50213	C	canonical	  0.908	  0.000	198	  0.538	2								P50213	1461	2				nP20K IDH3A NX_P50213-1 Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial isoform Iso 1 PE=1 CONCAT=161	Homo sapiens
