biosequence_name	is_covering	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
P46778	C	canonical	  1.000	  1.000	131	 15.910	17	13	13q12.2	27825716	27830705	+			P46778	2884	7				RL21_HUMAN 60S ribosomal protein L21 OS=Homo sapiens GN=RPL21 PE=1 SV=2 CONCAT=6	Homo sapiens
P05386	C	canonical	  1.000	  1.000	218	 46.334	30	15	15q23	69745123	69748255	+			P05386	2885	2				RLA1_HUMAN 60S acidic ribosomal protein P1 OS=Homo sapiens GN=RPLP1 PE=1 SV=1 CONCAT=2	Homo sapiens
P08708	C	canonical	  1.000	  1.000	268	 45.568	22	15	15q25.2	82821158	82824972	-			P08708	2886	7				RS17_HUMAN 40S ribosomal protein S17 OS=Homo sapiens GN=RPS17 PE=1 SV=2 CONCAT=3	Homo sapiens
P61247	C	canonical	  1.000	  1.000	386	 19.304	63	4	4q31.3	152020725	152025804	+			P61247	2887	15				RS3A_HUMAN 40S ribosomal protein S3a OS=Homo sapiens GN=RPS3A PE=1 SV=2 CONCAT=2	Homo sapiens
Q6DKI1	C	canonical	  1.000	  1.000	2	  0.131	2	6	6p21.1	42847420	42857663	+			Q6DKI1	2888	3				RL7L_HUMAN 60S ribosomal protein L7-like 1 OS=Homo sapiens GN=RPL7L1 PE=1 SV=1 CONCAT=1	Homo sapiens
P35268	C	canonical	  1.000	  1.000	174	 36.982	21	1	1p36.31	6245080	6259672	-			P35268	2889	7				RL22_HUMAN 60S ribosomal protein L22 OS=Homo sapiens GN=RPL22 PE=1 SV=2 CONCAT=2	Homo sapiens
P36969	C	canonical	  1.000	  1.000	132	  9.352	19	19	19p13.3	1103936	1106778	+			P36969	2890	17				GPX4_HUMAN Phospholipid hydroperoxide glutathione peroxidase, mitochondrial OS=Homo sapiens GN=GPX4 PE=1 SV=3 CONCAT=4	Homo sapiens
Q9BQ39	C	canonical	  1.000	  1.000	40	  0.895	8	10	10q22.1	70661034	70706603	+			Q9NR30	2891	5				DDX50_HUMAN ATP-dependent RNA helicase DDX50 OS=Homo sapiens GN=DDX50 PE=1 SV=1 CONCAT=1	Homo sapiens
Q9NR30	C	canonical	  1.000	  1.000	193	  4.002	41	10	10q22.1	70715884	70744829	+			Q9NR30	2891	5				DDX21_HUMAN Nucleolar RNA helicase 2 OS=Homo sapiens GN=DDX21 PE=1 SV=5 CONCAT=3	Homo sapiens
Q13131	C	canonical	  1.000	  1.000	132	  4.008	38	5	5p13.1	40762872	40798476	-			Q13131	2892	4				AAPK1_HUMAN 5'-AMP-activated protein kinase catalytic subunit alpha-1 OS=Homo sapiens GN=PRKAA1 PE=1 SV=4 CONCAT=5	Homo sapiens
P56181	C	canonical	  1.000	  1.000	17	  2.065	6	21	21q22.3	44313378	44333414	+			P56181-2	2893	5				NDUV3_HUMAN NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial OS=Homo sapiens GN=NDUFV3 PE=1 SV=2 CONCAT=4	Homo sapiens
P56181-2	C	canonical	  1.000	  1.000	45	  1.471	21	21	21q22.3	44313378	44333414	+			P56181-2	2893	5				NDUV3_HUMAN Isoform 2 of NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial OS=Homo sapiens GN=NDUFV3	Homo sapiens
Q03518	C	canonical	  1.000	  1.000	27	  0.620	12	6	6p21.32	32812986	32821755	-			Q03518	2894	3				TAP1_HUMAN Antigen peptide transporter 1 OS=Homo sapiens GN=TAP1 PE=1 SV=2 CONCAT=15	Homo sapiens
Q7L014	C	canonical	  1.000	  1.000	57	  0.865	36	5	5q31.1	134094494	134164986	+			Q7L014	2895	5				DDX46_HUMAN Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens GN=DDX46 PE=1 SV=2 CONCAT=2	Homo sapiens
Q9UK22	C	canonical	  1.000	  1.000	5	  0.327	4	1	1p36.22	11708424	11714739	-			Q9UK22	2896	4				FBX2_HUMAN F-box only protein 2 OS=Homo sapiens GN=FBXO2 PE=1 SV=2 CONCAT=2	Homo sapiens
P26447	C	canonical	  1.000	  1.000	51	  7.226	16	1	1q21.3	153516089	153518278	-			P26447	2897	2				S10A4_HUMAN Protein S100-A4 OS=Homo sapiens GN=S100A4 PE=1 SV=1 CONCAT=2	Homo sapiens
Q99627	C	canonical	  1.000	  1.000	43	  4.062	8	2	2q37.3	237993955	238009109	+			Q99627	2898	6				CSN8_HUMAN COP9 signalosome complex subunit 8 OS=Homo sapiens GN=COPS8 PE=1 SV=1 CONCAT=2	Homo sapiens
P13489	C	canonical	  1.000	  1.000	449	 14.138	43	11	11p15.5	494552	507221	-			P13489	2899	11				RINI_HUMAN Ribonuclease inhibitor OS=Homo sapiens GN=RNH1 PE=1 SV=2 CONCAT=3	Homo sapiens
O95352	C	canonical	  1.000	  1.000	37	  0.786	29	3	3p25.3	11314102	11599139	+			O95352	2900	16				ATG7_HUMAN Ubiquitin-like modifier-activating enzyme ATG7 OS=Homo sapiens GN=ATG7 PE=1 SV=1 CONCAT=3	Homo sapiens
Q8TEX9	C	canonical	  1.000	  1.000	53	  0.805	30	14	14q12	24649425	24658170	-			Q8TEX9	2901	10				IPO4_HUMAN Importin-4 OS=Homo sapiens GN=IPO4 PE=1 SV=2 CONCAT=3	Homo sapiens
Q96HY6	C	canonical	  1.000	  1.000	100	  6.540	13	20	20p13	3170996	3185331	-			Q96HY6	2902	4				DDRGK_HUMAN DDRGK domain-containing protein 1 OS=Homo sapiens GN=DDRGK1 PE=1 SV=2 CONCAT=7	Homo sapiens
Q96LZ7	C	canonical	  1.000	  1.000	52	  1.922	18	2	2p22.2	0	0	 			Q96LZ7	2903	10				RMD2_HUMAN Regulator of microtubule dynamics protein 2 OS=Homo sapiens GN=RMDN2 PE=1 SV=2 CONCAT=2	Homo sapiens
Q14244	C	canonical	  1.000	  1.000	12	  0.352	7	6	6q23.3	0	0	 			Q14244	2904	9				MAP7_HUMAN Ensconsin OS=Homo sapiens GN=MAP7 PE=1 SV=1 CONCAT=5	Homo sapiens
Q9ULK4	C	canonical	  1.000	  1.000	18	  0.196	17	6	6q22.33-q24.1	0	0	 			Q9ULK4	2905	12				MED23_HUMAN Mediator of RNA polymerase II transcription subunit 23 OS=Homo sapiens GN=MED23 PE=1 SV=2 CONCAT=2	Homo sapiens
P09651-2	C	canonical	  1.000	  1.000	867	 38.794	90	12	12q13.13	54674539	54678998	+			P22626-2	2906	31				ROA1_HUMAN Isoform A1-A of Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens GN=HNRNPA1	Homo sapiens
P22626-2	C	canonical	  1.000	  1.000	2165	 96.873	133	7	7p15.2	26229547	26240366	-			P22626-2	2906	31				ROA2_HUMAN Isoform A2 of Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens GN=HNRNPA2B1	Homo sapiens
P51991-2	C	canonical	  1.000	  1.000	640	 28.637	81	2	2q31.2	178077291	178084813	+			P22626-2	2906	31				ROA3_HUMAN Isoform 2 of Heterogeneous nuclear ribonucleoprotein A3 OS=Homo sapiens GN=HNRNPA3	Homo sapiens
O00541	C	canonical	  1.000	  1.000	19	  0.521	12	22	22q12.2	30972822	30987845	-			O00541	2907	6				PESC_HUMAN Pescadillo homolog OS=Homo sapiens GN=PES1 PE=1 SV=1 CONCAT=4	Homo sapiens
Q7KZF4	C	canonical	  1.000	  1.000	1138	 18.605	169	7	7q32.1	127292234	127732659	+			Q7KZF4	2908	6				SND1_HUMAN Staphylococcal nuclease domain-containing protein 1 OS=Homo sapiens GN=SND1 PE=1 SV=1 CONCAT=2	Homo sapiens
P30085	C	canonical	  0.192	  1.000	557	 47.354	44	1	1p33	47799469	47844511	+			P54819-2	2909	26				KCY_HUMAN UMP-CMP kinase OS=Homo sapiens GN=CMPK1 PE=1 SV=3 CONCAT=1	Homo sapiens
P54819-2	C	canonical	  1.000	  1.000	889	 53.985	68	1	1p34	0	0	 			P54819-2	2909	26				KAD2_HUMAN Isoform 2 of Adenylate kinase 2, mitochondrial OS=Homo sapiens GN=AK2	Homo sapiens
Q7Z4R8	C	canonical	  1.000	  1.000	26	  3.684	3	6	6q27	170102257	170106401	+			Q7Z4R8	2910	3				CF120_HUMAN UPF0669 protein C6orf120 OS=Homo sapiens GN=C6orf120 PE=1 SV=1 CONCAT=6	Homo sapiens
Q6UW68	C	canonical	  1.000	  1.000	137	 16.639	11	19	19p13.2	11453454	11456722	-			Q6UW68	2911	7				TM205_HUMAN Transmembrane protein 205 OS=Homo sapiens GN=TMEM205 PE=1 SV=1 CONCAT=1	Homo sapiens
Q96HJ9	C	canonical	  1.000	  1.000	9	  1.275	4	7	7q34	139025878	139031065	+			Q9Y383	2912	17				CG055_HUMAN UPF0562 protein C7orf55 OS=Homo sapiens GN=C7orf55 PE=1 SV=2 CONCAT=3	Homo sapiens
Q9NQ29	C	canonical	  1.000	  1.000	33	  1.559	9	16	16p13.3	238968	279449	-			Q9Y383	2912	17				LUC7L_HUMAN Putative RNA-binding protein Luc7-like 1 OS=Homo sapiens GN=LUC7L PE=1 SV=1 CONCAT=1	Homo sapiens
Q9Y383	C	canonical	  1.000	  1.000	94	  4.440	23	7	7q34	0	0	 			Q9Y383	2912	17				LC7L2_HUMAN Putative RNA-binding protein Luc7-like 2 OS=Homo sapiens GN=LUC7L2 PE=1 SV=2 CONCAT=2	Homo sapiens
Q8TBX8	C	canonical	  1.000	  1.000	18	  0.729	11	12	12q13.3	57985057	57997031	+			Q8TBX8	2913	9				PI42C_HUMAN Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma OS=Homo sapiens GN=PIP4K2C PE=1 SV=3 CONCAT=5	Homo sapiens
Q06828	C	canonical	  1.000	  1.000	8	  0.400	4	1	1q32.1	203309756	203320617	-			Q06828	2914	4				FMOD_HUMAN Fibromodulin OS=Homo sapiens GN=FMOD PE=1 SV=2 CONCAT=6	Homo sapiens
P49757	C	canonical	  1.000	  1.000	13	  0.461	9	14	14q24.3	0	0	 			P49757	2915	16				NUMB_HUMAN Protein numb homolog OS=Homo sapiens GN=NUMB PE=1 SV=2 CONCAT=3	Homo sapiens
P42858	C	canonical	  1.000	  1.000	59	  0.315	36	4	4p16.3	3076408	3245676	+			P42858	2916	3				HD_HUMAN Huntingtin OS=Homo sapiens GN=HTT PE=1 SV=2 CONCAT=14	Homo sapiens
Q8TCZ2-2	C	canonical	  1.000	  1.000	3	  0.255	3	X	Xq28	0	0	 			Q8TCZ2-2	2917	10				C99L2_HUMAN Isoform 2 of CD99 antigen-like protein 2 OS=Homo sapiens GN=CD99L2	Homo sapiens
Q14678	C	canonical	  1.000	  1.000	8	  0.103	7	9	9p24.3	706889	746103	+			Q63ZY3	2918	14				KANK1_HUMAN KN motif and ankyrin repeat domain-containing protein 1 OS=Homo sapiens GN=KANK1 PE=1 SV=3 CONCAT=10	Homo sapiens
Q63ZY3	C	canonical	  1.000	  1.000	39	  0.721	23	19	19p13.2	11274944	11305266	-			Q63ZY3	2918	14				KANK2_HUMAN KN motif and ankyrin repeat domain-containing protein 2 OS=Homo sapiens GN=KANK2 PE=1 SV=1 CONCAT=3	Homo sapiens
Q9UI12	C	canonical	  1.000	  1.000	35	  1.144	15	8	8q11.23	54628117	54756118	-			Q9UI12	2919	11				VATH_HUMAN V-type proton ATPase subunit H OS=Homo sapiens GN=ATP6V1H PE=1 SV=1 CONCAT=1	Homo sapiens
Q66K14	C	canonical	  1.000	  1.000	31	  0.425	21	5	5q35.3	179289066	179334856	-			Q66K14	2920	12				TBC9B_HUMAN TBC1 domain family member 9B OS=Homo sapiens GN=TBC1D9B PE=1 SV=3 CONCAT=5	Homo sapiens
Q16625	C	canonical	  1.000	  1.000	23	  1.029	6	5	5q13.1	0	0	 			Q16625	2921	6				OCLN_HUMAN Occludin OS=Homo sapiens GN=OCLN PE=1 SV=1 CONCAT=2	Homo sapiens
Q9Y2T2	C	canonical	  1.000	  1.000	25	  0.966	13	10	10q22.2	75881524	75910821	-			Q9Y2T2	2922	8				AP3M1_HUMAN AP-3 complex subunit mu-1 OS=Homo sapiens GN=AP3M1 PE=1 SV=1 CONCAT=1	Homo sapiens
O14617-5	C	canonical	  1.000	  1.000	65	  0.937	36	19	19p13.3	2100995	2151565	-			O14617-5	2923	9				AP3D1_HUMAN Isoform 5 of AP-3 complex subunit delta-1 OS=Homo sapiens GN=AP3D1	Homo sapiens
P36959	C	canonical	  1.000	  1.000	11	  0.520	8	6	6p22.3	16238811	16295780	+			Q9P2T1	2924	24				GMPR1_HUMAN GMP reductase 1 OS=Homo sapiens GN=GMPR PE=1 SV=1 CONCAT=3	Homo sapiens
Q9P2T1	C	canonical	  1.000	  1.000	39	  1.745	17	14	14q12	24701628	24708448	+			Q9P2T1	2924	24				GMPR2_HUMAN GMP reductase 2 OS=Homo sapiens GN=GMPR2 PE=1 SV=1 CONCAT=2	Homo sapiens
Q5XXA6	C	canonical	  1.000	  1.000	9	  0.159	9	11	11q13.3	69931520	70009683	+			Q5XXA6	2925	13				ANO1_HUMAN Anoctamin-1 OS=Homo sapiens GN=ANO1 PE=1 SV=1 CONCAT=3	Homo sapiens
P23381	C	canonical	  1.000	  1.000	231	  7.855	43	14	14q32.2	100800165	100841945	-			P23381	2926	33				SYWC_HUMAN Tryptophan--tRNA ligase, cytoplasmic OS=Homo sapiens GN=WARS PE=1 SV=2 CONCAT=9	Homo sapiens
Q12805	C	canonical	  1.000	  1.000	33	  1.122	12	2	2p16.1	56093995	56150922	-			Q12805	2927	12				FBLN3_HUMAN EGF-containing fibulin-like extracellular matrix protein 1 OS=Homo sapiens GN=EFEMP1 PE=1 SV=2 CONCAT=8	Homo sapiens
Q9UBM7	C	canonical	  1.000	  1.000	111	  5.551	13	11	11q13.4	71145460	71159481	-			Q9UBM7	2928	9				DHCR7_HUMAN 7-dehydrocholesterol reductase OS=Homo sapiens GN=DHCR7 PE=1 SV=1 CONCAT=57	Homo sapiens
Q9Y4A5	C	canonical	  1.000	  1.000	36	  0.135	34	7	7q22.1	98476113	98610866	+			Q9Y4A5	2929	9				TRRAP_HUMAN Transformation/transcription domain-associated protein OS=Homo sapiens GN=TRRAP PE=1 SV=3 CONCAT=18	Homo sapiens
Q99536	C	canonical	  0.169	  1.000	416	 20.804	38	17	17q21.31	41166622	41174435	-			Q99536	2930	12				VAT1_HUMAN Synaptic vesicle membrane protein VAT-1 homolog OS=Homo sapiens GN=VAT1 PE=1 SV=2 CONCAT=2	Homo sapiens
P50570	C	canonical	  1.000	  1.000	178	  3.153	68	19	19p13.2	10828839	10942571	+			P50570	2931	28				DYN2_HUMAN Dynamin-2 OS=Homo sapiens GN=DNM2 PE=1 SV=2 CONCAT=27	Homo sapiens
IPI:IPI00454908.3		canonical	  0.011	  1.000	4	  0.567	3								P33241	2932	30				"TREMBL:Q0VAF8;Q0VAF9|H-INV:HIT000388270 Tax_Id=9606 Gene_Symbol=LOC729862 LOC729862 protein"	Homo sapiens
O43815	C	canonical	  1.000	  1.000	21	  0.446	10	2	2p22.2	37070783	37193615	-			P33241	2932	30				STRN_HUMAN Striatin OS=Homo sapiens GN=STRN PE=1 SV=4 CONCAT=1	Homo sapiens
P33241	C	canonical	  1.000	  1.000	54	  2.869	10	11	11p15.5	0	0	 			P33241	2932	30				LSP1_HUMAN Lymphocyte-specific protein 1 OS=Homo sapiens GN=LSP1 PE=1 SV=1 CONCAT=4	Homo sapiens
Q13033-2	C	canonical	  1.000	  1.000	27	  0.765	17	14	14q12	31363005	31495607	-			P33241	2932	30				STRN3_HUMAN Isoform Alpha of Striatin-3 OS=Homo sapiens GN=STRN3	Homo sapiens
Q9NRL3	C	canonical	  1.000	  1.000	12	  0.340	8	19	19q13.32	47222764	47249737	-			P33241	2932	30				STRN4_HUMAN Striatin-4 OS=Homo sapiens GN=STRN4 PE=1 SV=2 CONCAT=2	Homo sapiens
Q9NYJ1	C	canonical	  1.000	  1.000	22	  3.117	4	11	11q13.4	73583712	73588033	-			Q9NYJ1	2933	2				COA4_HUMAN Cytochrome c oxidase assembly factor 4 homolog, mitochondrial OS=Homo sapiens GN=COA4 PE=1 SV=2 CONCAT=1	Homo sapiens
P25445	C	canonical	  1.000	  1.000	5	  0.224	3	10	10q24.1	0	0	 			P25445	2934	9				TNR6_HUMAN Tumor necrosis factor receptor superfamily member 6 OS=Homo sapiens GN=FAS PE=1 SV=1 CONCAT=45	Homo sapiens
Q16718	C	canonical	  1.000	  1.000	95	 16.153	11	7	7q31.32	123181083	123198309	-			Q16718	2935	5				NDUA5_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5 OS=Homo sapiens GN=NDUFA5 PE=1 SV=3 CONCAT=2	Homo sapiens
Q8TCA0	C	canonical	  1.000	  1.000	2	  0.142	2	10	10q22.1	72058729	72141670	-			Q8TCA0	2936	5				LRC20_HUMAN Leucine-rich repeat-containing protein 20 OS=Homo sapiens GN=LRRC20 PE=2 SV=1 CONCAT=1	Homo sapiens
P84157	C	canonical	  1.000	  1.000	7	  0.744	4	17	17q25.1	74668633	74707037	-			P84157	2937	8				MXRA7_HUMAN Matrix-remodeling-associated protein 7 OS=Homo sapiens GN=MXRA7 PE=1 SV=1 CONCAT=1	Homo sapiens
Q6ZR64		canonical	  0.015	  1.000	7	  0.541	4			0	0	 			P84157	2937	8				Q6ZR64_HUMAN HBV PreS1-transactivated protein 1 OS=Homo sapiens GN=MXRA7 PE=1 SV=1	Homo sapiens
Q7Z4G1	C	canonical	  1.000	  1.000	6	  0.729	2	13	13q22.2	76100572	76111977	-			Q7Z4G1	2938	3				COMD6_HUMAN COMM domain-containing protein 6 OS=Homo sapiens GN=COMMD6 PE=1 SV=1 CONCAT=2	Homo sapiens
Q9NR12	C	canonical	  1.000	  1.000	28	  0.952	18	5	5q35.3	176917247	176924574	-			Q9NR12	2939	12				PDLI7_HUMAN PDZ and LIM domain protein 7 OS=Homo sapiens GN=PDLIM7 PE=1 SV=1 CONCAT=3	Homo sapiens
Q9Y5A7	C	canonical	  1.000	  1.000	9	  0.273	7	7	7q36.1	151038858	151075530	+			Q9Y5A7	2940	9				NUB1_HUMAN NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=2 CONCAT=3	Homo sapiens
P07108	C	canonical	  0.195	  1.000	638	135.600	44	2	2q12-q21	0	0	 			P07108	2941	9				ACBP_HUMAN Acyl-CoA-binding protein OS=Homo sapiens GN=DBI PE=1 SV=2 CONCAT=5	Homo sapiens
O95425	C	canonical	  1.000	  1.000	27	  0.195	9	10	10p11.23	29746988	29923901	-			O95425	2942	7				SVIL_HUMAN Supervillin OS=Homo sapiens GN=SVIL PE=1 SV=2 CONCAT=8	Homo sapiens
Q9Y4C2	C	canonical	  1.000	  1.000	11	  0.213	10	7	7q35	143550789	143599219	-			Q9Y4C2	2943	9				F115A_HUMAN Protein FAM115A OS=Homo sapiens GN=FAM115A PE=1 SV=3 CONCAT=1	Homo sapiens
P78324-4	C	canonical	  1.000	  1.000	14	  0.441	8	20	20p13	0	0	 			P78324-4	2944	17				SHPS1_HUMAN Isoform 4 of Tyrosine-protein phosphatase non-receptor type substrate 1 OS=Homo sapiens GN=SIRPA	Homo sapiens
Q9UK76	C	canonical	  1.000	  1.000	19	  2.308	5	17	17q25.1	73131402	73150770	-			Q9UK76	2945	7				HN1_HUMAN Hematological and neurological expressed 1 protein OS=Homo sapiens GN=HN1 PE=1 SV=3 CONCAT=2	Homo sapiens
Q13751	C	canonical	  1.000	  1.000	32	  0.419	27	1	1q32.2	209788215	209825811	-			Q13751	2946	5				LAMB3_HUMAN Laminin subunit beta-3 OS=Homo sapiens GN=LAMB3 PE=1 SV=1 CONCAT=19	Homo sapiens
Q9UBB6	C	canonical	  1.000	  1.000	10	  0.230	8	1	1p34.3	36023393	36032380	+			Q9UBB6	2947	4				NCDN_HUMAN Neurochondrin OS=Homo sapiens GN=NCDN PE=1 SV=1 CONCAT=4	Homo sapiens
Q8NDH3	C	canonical	  1.000	  1.000	14	  0.496	9	20	20q13.32	0	0	 			Q8NDH3	2948	7				PEPL1_HUMAN Probable aminopeptidase NPEPL1 OS=Homo sapiens GN=NPEPL1 PE=1 SV=3 CONCAT=3	Homo sapiens
O00232	C	canonical	  1.000	  1.000	124	  4.217	41	17	17q24.2	65334032	65362743	-			O00232	2949	7				PSD12_HUMAN 26S proteasome non-ATPase regulatory subunit 12 OS=Homo sapiens GN=PSMD12 PE=1 SV=3 CONCAT=3	Homo sapiens
Q8TDX5	C	canonical	  1.000	  1.000	17	  0.964	9	2	2q21.3	135596186	135659600	+			Q8TDX5	2950	3				ACMSD_HUMAN 2-amino-3-carboxymuconate-6-semialdehyde decarboxylase OS=Homo sapiens GN=ACMSD PE=1 SV=1 CONCAT=1	Homo sapiens
P21127	C	canonical	  1.000	  1.000	10	  0.198	8	1	1p36.3	0	0	 			P21127	2951	29				CD11B_HUMAN Cyclin-dependent kinase 11B OS=Homo sapiens GN=CDK11B PE=1 SV=3 CONCAT=12	Homo sapiens
Q9GZZ9	C	canonical	  1.000	  1.000	24	  1.200	11	3	3q22.1	132373290	132396941	+			Q9GZZ9	2952	9				UBA5_HUMAN Ubiquitin-like modifier-activating enzyme 5 OS=Homo sapiens GN=UBA5 PE=1 SV=1 CONCAT=1	Homo sapiens
Q99996	C	canonical	  1.000	  1.000	16	  0.057	16	7	7q21-q22	0	0	 			Q99996	2953	11				AKAP9_HUMAN A-kinase anchor protein 9 OS=Homo sapiens GN=AKAP9 PE=1 SV=3 CONCAT=11	Homo sapiens
P46060	C	canonical	  1.000	  1.000	120	  3.291	42	22	22q13.2	41641615	41682255	-			P46060	2954	6				RAGP1_HUMAN Ran GTPase-activating protein 1 OS=Homo sapiens GN=RANGAP1 PE=1 SV=1 CONCAT=3	Homo sapiens
Q13283	C	canonical	  1.000	  1.000	191	  7.732	32	5	5q33.1	151151504	151184911	+			Q13283	2955	26				G3BP1_HUMAN Ras GTPase-activating protein-binding protein 1 OS=Homo sapiens GN=G3BP1 PE=1 SV=1 CONCAT=2	Homo sapiens
Q9UN86	C	canonical	  1.000	  1.000	49	  1.666	20	4	4q21.1	76569573	76598585	-			Q13283	2955	26				G3BP2_HUMAN Ras GTPase-activating protein-binding protein 2 OS=Homo sapiens GN=G3BP2 PE=1 SV=2 CONCAT=3	Homo sapiens
P54289	C	canonical	  1.000	  1.000	9	  0.130	9	7	7q21.11	81579418	82073031	-			P54289	2956	9				CA2D1_HUMAN Voltage-dependent calcium channel subunit alpha-2/delta-1 OS=Homo sapiens GN=CACNA2D1 PE=1 SV=3 CONCAT=10	Homo sapiens
Q9HAU5	C	canonical	  1.000	  1.000	5	  0.066	4	10	10p13-p14	0	0	 			Q9HAU5	2957	3				RENT2_HUMAN Regulator of nonsense transcripts 2 OS=Homo sapiens GN=UPF2 PE=1 SV=1 CONCAT=2	Homo sapiens
Q13492	C	canonical	  1.000	  1.000	174	  5.283	32	11	11q14.2	85670030	85779822	-			Q13492	2958	32				PICAL_HUMAN Phosphatidylinositol-binding clathrin assembly protein OS=Homo sapiens GN=PICALM PE=1 SV=2 CONCAT=7	Homo sapiens
Q96PZ0	C	canonical	  1.000	  1.000	4	  0.092	4	7	7q22.3	105096958	105162705	-			Q96PZ0	2959	2				PUS7_HUMAN Pseudouridylate synthase 7 homolog OS=Homo sapiens GN=PUS7 PE=1 SV=2 CONCAT=1	Homo sapiens
O15254	C	canonical	  1.000	  1.000	45	  0.956	26	4	4p16.1	8368009	8442438	-			O15254	2960	3				ACOX3_HUMAN Peroxisomal acyl-coenzyme A oxidase 3 OS=Homo sapiens GN=ACOX3 PE=1 SV=2 CONCAT=5	Homo sapiens
P62854	C	canonical	  1.000	  1.000	83	 14.113	13	12	12q13.2	56435637	56438116	+			P62854	2961	5				RS26_HUMAN 40S ribosomal protein S26 OS=Homo sapiens GN=RPS26 PE=1 SV=3 CONCAT=5	Homo sapiens
P06744	C	canonical	  0.484	  1.000	1508	 47.483	139	19	19q13.11	34855931	34891233	+			P06744	2962	19				G6PI_HUMAN Glucose-6-phosphate isomerase OS=Homo sapiens GN=GPI PE=1 SV=4 CONCAT=29	Homo sapiens
Q9UJZ1	C	canonical	  1.000	  1.000	280	 13.225	30	9	9p13.3	35099888	35103154	-			Q9UJZ1	2963	6				STML2_HUMAN Stomatin-like protein 2, mitochondrial OS=Homo sapiens GN=STOML2 PE=1 SV=1 CONCAT=5	Homo sapiens
Q8IV08	C	canonical	  1.000	  1.000	75	  3.188	15	19	19q13.2	40854607	40884390	+			Q8IV08	2964	13				PLD3_HUMAN Phospholipase D3 OS=Homo sapiens GN=PLD3 PE=1 SV=1 CONCAT=1	Homo sapiens
Q86WR0	C	canonical	  1.000	  1.000	8	  0.486	7	8	8p21.1	27590835	27630151	-			Q86WR0	2965	4				CCD25_HUMAN Coiled-coil domain-containing protein 25 OS=Homo sapiens GN=CCDC25 PE=1 SV=2 CONCAT=1	Homo sapiens
O60476	C	canonical	  1.000	  1.000	10	  0.274	7	1	1p12	117910071	118071494	+			O60476	2966	6				MA1A2_HUMAN Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB OS=Homo sapiens GN=MAN1A2 PE=1 SV=1 CONCAT=2	Homo sapiens
E7ETM5		canonical	  0.013	  1.000	6	  0.567	3			0	0	 			Q9Y2P5	2967	1436				E7ETM5_HUMAN Vitamin K epoxide reductase complex subunit 1-like protein 1 OS=Homo sapiens GN=VKORC1L1 PE=1 SV=1	Homo sapiens
E7EVL8	C	canonical	  1.000	  1.000	456	 14.358	66			0	0	 			Q9Y2P5	2967	1436				E7EVL8_HUMAN Cytochrome P450 4A11 OS=Homo sapiens GN=CYP4A11 PE=2 SV=2	Homo sapiens
ENSP00000410674	C	canonical	  0.993	  1.000	5	  0.057	3	HSCHR6_MHC_COX	HSCHR6_MHC_COXp21.32	32111094	32140316	-			Q9Y2P5	2967	1436				pep:known chromosome:GRCh37:HSCHR6_MHC_COX:32111094:32140316:-1 gene:ENSG00000235396 transcript:ENST00000437843 gene_biotype:protein_coding transcript_biotype:protein_coding	Homo sapiens
H7BZG0		canonical	  0.037	  1.000	28	  3.401	8			0	0	 			Q9Y2P5	2967	1436				H7BZG0_HUMAN UDP-glucose:glycoprotein glucosyltransferase 1 (Fragment) OS=Homo sapiens GN=UGGT1 PE=1 SV=1	Homo sapiens
O00469	C	canonical	  1.000	  1.000	41	  0.871	19	3	3q24	145787227	145878954	-			Q9Y2P5	2967	1436				PLOD2_HUMAN Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 OS=Homo sapiens GN=PLOD2 PE=1 SV=2 CONCAT=10	Homo sapiens
O15031	C	canonical	  1.000	  1.000	100	  0.914	52	22	22q13.33	50713408	50746017	-			Q9Y2P5	2967	1436				PLXB2_HUMAN Plexin-B2 OS=Homo sapiens GN=PLXNB2 PE=1 SV=3 CONCAT=8	Homo sapiens
O15120	C	canonical	  1.000	  1.000	22	  1.439	9	9	9q34.3	139567595	139581850	-			Q9Y2P5	2967	1436				PLCB_HUMAN 1-acyl-sn-glycerol-3-phosphate acyltransferase beta OS=Homo sapiens GN=AGPAT2 PE=1 SV=1 CONCAT=10	Homo sapiens
O60486	C	canonical	  1.000	  1.000	4	  0.041	4	12	12q22	94542499	94701451	+			Q9Y2P5	2967	1436				PLXC1_HUMAN Plexin-C1 OS=Homo sapiens GN=PLXNC1 PE=1 SV=1 CONCAT=7	Homo sapiens
